date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-11-10T00:00:00.000Z,147.92,150.13,147.85,150.02,65187092,145.7005254625,147.8773653845,145.6315757817,147.7690158861,65187092,0.0,1.0
2021-11-11T00:00:00.000Z,147.87,149.43,147.681,148.96,40999950,145.6512756905,147.1878685766,145.4651115523,146.7249207199,40999950,0.0,1.0
2021-11-12T00:00:00.000Z,149.99,150.4,147.48,148.43,63245197,147.7394660229,148.1433141533,145.2671274689,146.2028731368,63245197,0.0,1.0
2021-11-15T00:00:00.000Z,150.0,151.88,149.43,150.37,59222803,147.7493159773,149.6011074043,147.1878685766,148.1137642901,59222803,0.0,1.0
2021-11-16T00:00:00.000Z,151.0,151.488,149.34,149.94,59256210,148.7343114172,149.2149891918,147.099218987,147.6902162509,59256210,0.0,1.0
2021-11-17T00:00:00.000Z,153.49,155.0,150.99,150.995,88807000,151.1869500624,152.6742931766,148.7244614628,148.72938644,88807000,0.0,1.0
2021-11-18T00:00:00.000Z,157.87,158.67,153.05,153.71,137827673,155.501230089,156.2892264408,150.7535520689,151.4036490592,137827673,0.0,1.0
2021-11-19T00:00:00.000Z,160.55,161.02,156.5328,157.65,117305597,158.1410178677,158.6039657245,154.1840941868,155.2845310922,117305597,0.0,1.0
2021-11-22T00:00:00.000Z,161.02,165.7,161.0,161.68,117467889,158.6039657245,163.213744383,158.5842658157,159.2540627148,117467889,0.0,1.0
2021-11-23T00:00:00.000Z,161.41,161.8,159.0601,161.12,96041899,158.988113946,159.3722621676,156.6734731619,158.7024652685,96041899,0.0,1.0
2021-11-24T00:00:00.000Z,161.94,162.14,159.64,160.75,69463623,159.5101615291,159.7071606171,157.2446720175,158.3380169557,69463623,0.0,1.0
2021-11-26T00:00:00.000Z,156.81,160.45,156.36,159.565,76959752,154.4571349227,158.0425183238,154.0138869748,157.1707973595,76959752,0.0,1.0
2021-11-29T00:00:00.000Z,160.24,161.19,158.7901,159.37,88748217,157.8356692814,158.7714149492,156.4075243932,156.9787232487,88748217,0.0,1.0
2021-11-30T00:00:00.000Z,165.3,165.52,159.92,159.985,174048056,162.819746207,163.0364452038,157.5204707406,157.5844954442,174048056,0.0,1.0
2021-12-01T00:00:00.000Z,164.77,170.3,164.53,167.48,152423003,162.2976986239,167.7447234063,162.0612997183,164.9670362659,152423003,0.0,1.0
2021-12-02T00:00:00.000Z,163.76,164.2,157.8,158.735,136739174,161.3028532297,161.7362512232,155.4322804082,156.3532511444,136739174,0.0,1.0
2021-12-03T00:00:00.000Z,161.84,164.96,159.72,164.02,118023116,159.4116619852,162.4848477575,157.3234716527,161.558952044,118023116,0.0,1.0
2021-12-06T00:00:00.000Z,165.32,167.8799,164.28,164.29,107496982,162.8394461158,165.3609359423,161.8150508584,161.8249008128,107496982,0.0,1.0
2021-12-07T00:00:00.000Z,171.18,171.58,168.34,169.08,120405352,168.6115193933,169.0055175693,165.8141323442,166.5430289697,120405352,0.0,1.0
2021-12-08T00:00:00.000Z,175.08,175.96,170.7,172.125,116998901,172.4530016088,173.3197975958,168.1387215822,169.542340084,116998901,0.0,1.0
2021-12-09T00:00:00.000Z,174.56,176.75,173.92,174.91,108923739,171.94080398,174.0979439933,171.3104068985,172.285552384,108923739,0.0,1.0
2021-12-10T00:00:00.000Z,179.45,179.63,174.69,175.205,115402731,176.7574316809,176.9347308601,172.0688533872,172.5761260387,115402731,0.0,1.0
2021-12-13T00:00:00.000Z,175.74,182.13,175.53,181.115,153237019,173.1030985991,179.3972194597,172.8962495567,178.3974490882,153237019,0.0,1.0
2021-12-14T00:00:00.000Z,174.33,177.74,172.21,175.25,139380382,171.7142550289,175.0730894788,169.6260646964,172.6204508335,139380382,0.0,1.0
2021-12-15T00:00:00.000Z,179.3,179.5,172.3108,175.11,131063257,176.6096823649,176.8066814529,169.7253522367,172.4825514719,131063257,0.0,1.0
2021-12-16T00:00:00.000Z,172.26,181.14,170.75,179.28,150185843,169.6753144684,178.4220739742,168.1879713542,176.5899824561,150185843,0.0,1.0
2021-12-17T00:00:00.000Z,171.14,173.47,169.69,169.93,195923441,168.5721195757,170.8671589506,167.143876188,167.3802750935,195923441,0.0,1.0
2021-12-20T00:00:00.000Z,169.75,170.58,167.46,168.28,107499114,167.2029759144,168.0205221294,164.9473363571,165.7550326178,107499114,0.0,1.0
2021-12-21T00:00:00.000Z,172.99,173.2,169.12,171.555,91185905,170.3943611395,170.6012101818,166.5824287873,168.9808926833,91185905,0.0,1.0
2021-12-22T00:00:00.000Z,175.64,175.86,172.15,173.04,92135303,173.0045990551,173.2212980518,169.56696497,170.4436109115,92135303,0.0,1.0
2021-12-23T00:00:00.000Z,176.28,176.8499,175.27,175.85,68356567,173.6349961366,174.1963450377,172.6401507423,173.2114480974,68356567,0.0,1.0
2021-12-27T00:00:00.000Z,180.33,180.42,177.07,177.085,74919582,177.624227668,177.7128772575,174.4131425341,174.4279174656,74919582,0.0,1.0
2021-12-28T00:00:00.000Z,179.29,181.33,178.53,180.16,79144339,176.5998324105,178.6092231078,175.8512358762,177.4567784432,79144339,0.0,1.0
2021-12-29T00:00:00.000Z,179.38,180.63,178.14,179.33,62348931,176.6884820001,177.9197262999,175.4670876547,176.6392322281,62348931,0.0,1.0
2021-12-30T00:00:00.000Z,178.2,180.57,178.09,179.47,59773014,175.5261873811,177.8606265735,175.4178378827,176.7771315897,59773014,0.0,1.0
2021-12-31T00:00:00.000Z,177.57,179.23,177.26,178.085,61661433,174.905640254,176.5407326841,174.6002916676,175.4129129055,61661433,0.0,1.0
2022-01-03T00:00:00.000Z,182.01,182.88,177.71,177.83,104701220,179.2790200069,180.1359660396,175.0435396156,175.1617390683,104701220,0.0,1.0
2022-01-04T00:00:00.000Z,179.7,182.94,179.12,182.63,99310438,177.0036805409,180.195065766,176.4323831857,179.8897171796,99310438,0.0,1.0
2022-01-05T00:00:00.000Z,174.92,180.17,174.64,179.61,94537602,172.2954023384,177.4666283976,172.0196036152,176.9150309513,94537602,0.0,1.0
2022-01-06T00:00:00.000Z,172.0,175.3,171.64,172.7,96903955,169.419215654,172.6697006055,169.0646172957,170.1087124619,96903955,0.0,1.0
2022-01-07T00:00:00.000Z,172.17,174.14,171.03,172.89,86709147,169.5866648788,171.5271058953,168.4637700774,170.2958615955,86709147,0.0,1.0
2022-01-10T00:00:00.000Z,172.19,172.5,168.17,169.08,106765552,169.6063647876,169.9117133739,165.6466831194,166.5430289697,106765552,0.0,1.0
2022-01-11T00:00:00.000Z,175.08,175.18,170.82,172.32,75937685,172.4530016088,172.5515011527,168.256921035,169.7344141948,75937685,0.0,1.0
2022-01-12T00:00:00.000Z,175.53,177.18,174.82,176.12,74805173,172.8962495567,174.5214920324,172.1969027944,173.4773968662,74805173,0.0,1.0
2022-01-13T00:00:00.000Z,172.19,176.62,171.79,175.78,84505760,169.6063647876,173.9698945861,169.2123666116,173.1424984166,84505760,0.0,1.0
2022-01-14T00:00:00.000Z,173.07,173.78,171.09,171.34,80440780,170.4731607747,171.1725075369,168.5228698038,168.7691186637,80440780,0.0,1.0
2022-01-18T00:00:00.000Z,169.8,172.54,169.405,171.51,90500236,167.2522256863,169.9511131915,166.8631524876,168.9365678885,90500236,0.0,1.0
2022-01-19T00:00:00.000Z,166.23,171.08,165.94,170.0,92914792,163.7357919661,168.5130198494,163.4501432885,167.4492247743,92914792,0.0,1.0
2022-01-20T00:00:00.000Z,164.51,169.68,164.18,166.98,91420515,162.0415998095,167.1340262336,161.7165513144,164.474538546,91420515,0.0,1.0
2022-01-21T00:00:00.000Z,162.41,166.33,162.3,164.415,122848858,159.9731093859,163.8342915101,159.8647598875,161.9480252428,122848858,0.0,1.0
2022-01-24T00:00:00.000Z,161.62,162.3,154.7,160.02,162706686,159.1949629884,159.8647598875,152.3787945446,157.6189702846,162706686,0.0,1.0
2022-01-25T00:00:00.000Z,159.78,162.76,157.02,158.98,115798367,157.3825713791,160.3178577898,154.6639839651,156.5945750272,115798367,0.0,1.0
2022-01-26T00:00:00.000Z,159.69,164.3894,157.82,163.5,108275308,157.2939217895,161.9228093595,155.451980317,161.0467544153,108275308,0.0,1.0
2022-01-27T00:00:00.000Z,159.22,163.84,158.28,162.45,121954638,156.8309739327,161.3816528648,155.9050782193,160.0125092035,121954638,0.0,1.0
2022-01-28T00:00:00.000Z,170.33,170.35,162.8,165.71,179935660,167.7742732695,167.7939731783,160.3572576074,163.2235943374,179935660,0.0,1.0
2022-01-31T00:00:00.000Z,174.78,175.0,169.51,170.16,115541590,172.1575029768,172.3742019736,166.9665770088,167.6068240447,115541590,0.0,1.0
2022-02-01T00:00:00.000Z,174.61,174.84,172.31,174.01,86213911,171.990053752,172.2166027032,169.7245642404,171.3990564881,86213911,0.0,1.0
2022-02-02T00:00:00.000Z,175.84,175.88,173.33,174.745,84914256,173.201598143,173.2409979606,170.729259589,172.1230281364,84914256,0.0,1.0
2022-02-03T00:00:00.000Z,172.9,176.2399,172.12,174.48,89418074,170.3057115499,173.5954978194,169.5374151068,171.8620043448,89418074,0.0,1.0
2022-02-04T00:00:00.000Z,172.39,174.1,170.68,171.68,82465400,170.0200628723,171.7065545918,168.3335711529,169.3198236204,82465400,0.22,1.0
2022-02-07T00:00:00.000Z,171.66,173.9458,170.95,172.86,77251204,169.3000985711,171.5544744613,168.5998593191,170.483601532,77251204,0.0,1.0
2022-02-08T00:00:00.000Z,174.83,175.35,171.43,171.73,74829217,172.426518893,172.9393701761,169.0732605035,169.3691362438,74829217,0.0,1.0
2022-02-09T00:00:00.000Z,176.28,176.65,174.9,176.05,71285038,173.8565849709,174.2214983839,172.4955565658,173.6297469034,71285038,0.0,1.0
2022-02-10T00:00:00.000Z,172.12,175.48,171.55,174.14,90865899,169.7537747061,173.0675829969,169.1916107996,171.7460046905,90865899,0.0,1.0
2022-02-11T00:00:00.000Z,168.64,173.08,168.04,172.33,98670687,166.3216161192,170.7005770749,165.7298646387,169.9608877243,98670687,0.0,1.0
2022-02-14T00:00:00.000Z,168.88,169.58,166.56,167.37,86185530,166.5583167114,167.2486934387,164.2702109868,165.0690754855,86185530,0.0,1.0
2022-02-15T00:00:00.000Z,172.79,172.95,170.25,170.97,64286320,170.4145638593,170.5723642541,167.9094825919,168.6195843685,64286320,0.0,1.0
2022-02-16T00:00:00.000Z,172.55,173.34,170.05,171.85,61177398,170.1778632671,170.9570027165,167.7122320984,169.4874865399,61177398,0.0,1.0
2022-02-17T00:00:00.000Z,168.88,171.91,168.47,171.03,69589344,166.5583167114,169.5466616879,166.1539531997,168.6787595165,69589344,0.0,1.0
2022-02-18T00:00:00.000Z,167.3,170.5413,166.19,169.82,82772674,165.0000378128,168.1967779357,163.9052975738,167.4853940308,82772674,0.0,1.0
2022-02-22T00:00:00.000Z,164.32,166.69,162.15,164.98,90457637,162.0610054596,164.3984238076,159.9208376051,162.7119320882,90457637,0.0,1.0
2022-02-23T00:00:00.000Z,160.07,166.15,159.75,165.54,90009247,157.8694324727,163.8658474751,157.5538316831,163.2642334699,90009247,0.0,1.0
2022-02-24T00:00:00.000Z,162.74,162.85,152.0,152.58,141147540,160.502726561,160.6112143324,149.91037506,150.4824014912,141147540,0.0,1.0
2022-02-25T00:00:00.000Z,164.85,165.12,160.8738,163.84,91974222,162.5837192674,162.8500074336,158.6621822061,161.5876042752,91974222,0.0,1.0
2022-02-28T00:00:00.000Z,165.12,165.42,162.43,163.06,95056629,162.8500074336,163.1458831738,160.196988296,160.8183273505,95056629,0.0,1.0
2022-03-01T00:00:00.000Z,163.2,166.6,161.97,164.695,83474425,160.956402696,164.3096610855,159.743312161,162.4308501349,83474425,0.0,1.0
2022-03-02T00:00:00.000Z,166.56,167.36,162.95,164.39,79724750,164.2702109868,165.0592129608,160.7098395791,162.1300431323,79724750,0.0,1.0
2022-03-03T00:00:00.000Z,166.23,168.91,165.55,168.47,76678441,163.9447476725,166.5879042854,163.2740959946,166.1539531997,76678441,0.0,1.0
2022-03-04T00:00:00.000Z,163.17,165.55,162.1,164.49,83819592,160.926815122,163.2740959946,159.8715249818,162.2286683791,83819592,0.0,1.0
2022-03-07T00:00:00.000Z,159.3,165.02,159.04,163.36,96418845,157.1100180727,162.7513821869,156.8535924312,161.1142030908,96418845,0.0,1.0
2022-03-08T00:00:00.000Z,157.44,162.88,155.8,158.82,131148280,155.2755884832,160.6408019064,153.6581344365,156.6366168884,131148280,0.0,1.0
2022-03-09T00:00:00.000Z,162.95,163.41,159.41,161.475,91454905,160.7098395791,161.1635157142,157.2185058442,159.2551171896,91454905,0.0,1.0
2022-03-10T00:00:00.000Z,158.52,160.39,155.98,160.2,105342033,156.3407411481,158.1850332623,153.8356598807,157.9976452935,105342033,0.0,1.0
2022-03-11T00:00:00.000Z,154.73,159.28,154.5,158.93,96970102,152.6028442963,157.0902930234,152.3760062287,156.7451046598,96970102,0.0,1.0
2022-03-14T00:00:00.000Z,150.62,154.12,150.1,151.45,108732111,148.5493466549,152.0012302911,148.0364953717,149.3679362029,108732111,0.0,1.0
2022-03-15T00:00:00.000Z,155.09,155.57,150.38,150.9,92964302,152.9578951846,153.431296369,148.3126460627,148.8254973457,92964302,0.0,1.0
2022-03-16T00:00:00.000Z,159.59,160.0,154.46,157.05,102300157,157.3960312883,157.8003948,152.3365561301,154.8909500209,102300157,0.0,1.0
2022-03-17T00:00:00.000Z,160.62,161.0,157.63,158.61,75615376,158.4118713298,158.7866472675,155.462976452,156.4295038702,75615376,0.0,1.0
2022-03-18T00:00:00.000Z,163.98,164.48,159.76,160.51,122055535,161.7256796206,162.2188058544,157.5636942078,158.3033835584,122055535,0.0,1.0
2022-03-21T00:00:00.000Z,165.38,166.35,163.015,163.51,89029269,163.1064330751,164.0630979686,160.7739459895,161.2621409609,89029269,0.0,1.0
2022-03-22T00:00:00.000Z,168.82,169.42,164.91,165.51,80979755,166.4991415634,167.0908930439,162.6428944154,163.2346458959,80979755,0.0,1.0
2022-03-23T00:00:00.000Z,170.21,172.64,167.65,167.99,98062674,167.8700324932,170.2666259892,165.3452261764,165.6805520153,98062674,0.0,1.0
2022-03-24T00:00:00.000Z,174.07,174.14,170.21,171.06,90131418,171.6769670177,171.7460046905,167.8700324932,168.7083470906,90131418,0.0,1.0
2022-03-25T00:00:00.000Z,174.72,175.28,172.75,173.88,80281664,172.3180311216,172.8703325034,170.3751137606,171.4895790489,80281664,0.0,1.0
2022-03-28T00:00:00.000Z,175.6,175.73,172.0,172.17,90371916,173.185933293,173.3141461138,169.63542441,169.8030873295,90371916,0.0,1.0
2022-03-29T00:00:00.000Z,178.96,179.01,176.34,176.69,100589440,176.4997415838,176.5490542072,173.915760119,174.2609484826,100589440,0.0,1.0
2022-03-30T00:00:00.000Z,177.77,179.61,176.7,178.55,92633154,175.3261011475,177.1408056877,174.2708110072,176.0953780721,92633154,0.0,1.0
2022-03-31T00:00:00.000Z,174.61,178.03,174.4,177.84,103049285,172.2095433502,175.582526789,172.002430332,175.3951388202,103049285,0.0,1.0
2022-04-01T00:00:00.000Z,174.31,174.88,171.94,174.03,78751328,171.9136676099,172.4758315164,169.576249262,171.637516919,78751328,0.0,1.0
2022-04-04T00:00:00.000Z,178.44,178.49,174.44,174.57,76545983,175.9868903007,176.0362029241,172.0418804307,172.1700932515,76545983,0.0,1.0
2022-04-05T00:00:00.000Z,175.06,178.3,174.415,177.5,70902999,172.6533569606,175.8488149552,172.017224119,175.0598129812,70902999,0.0,1.0
2022-04-06T00:00:00.000Z,171.83,173.63,170.13,172.36,89058782,169.4677614905,171.243015932,167.7911322958,169.9904752983,89058782,0.0,1.0
2022-04-07T00:00:00.000Z,172.14,173.36,169.85,171.16,77594650,169.7734997554,170.9767277658,167.5149816049,168.8069723373,77594650,0.0,1.0
2022-04-08T00:00:00.000Z,170.09,171.78,169.2,171.78,76575508,167.7516821971,169.4184488672,166.873917501,169.4184488672,76575508,0.0,1.0
2022-04-11T00:00:00.000Z,165.75,169.03,165.5,168.71,72246706,163.4713464881,166.7062545815,163.2247833712,166.3906537919,72246706,0.0,1.0
2022-04-12T00:00:00.000Z,167.66,169.87,166.64,168.02,79265181,165.355088701,167.5347066542,164.3491111842,165.7101395894,79265181,0.0,1.0
2022-04-13T00:00:00.000Z,170.4,171.04,166.77,167.39,70618925,168.057420462,168.6886220412,164.477324005,165.0888005348,70618925,0.0,1.0
2022-04-14T00:00:00.000Z,165.29,171.27,165.04,170.62,75329376,163.0176703531,168.9154601087,162.7711072362,168.2743960048,75329376,0.0,1.0
2022-04-18T00:00:00.000Z,165.07,166.5984,163.57,163.92,69023941,162.8006948102,164.3080830816,161.321316109,161.6665044726,69023941,0.0,1.0
2022-04-19T00:00:00.000Z,167.4,167.82,163.91,165.02,67723833,165.0986630595,165.5128890958,161.6566419479,162.7513821869,67723833,0.0,1.0
2022-04-20T00:00:00.000Z,167.23,168.88,166.1,168.76,67718110,164.93100014,166.5583167114,163.8165348517,166.4399664153,67718110,0.0,1.0
2022-04-21T00:00:00.000Z,166.42,171.53,165.91,168.91,87227768,164.1321356414,169.1718857503,163.6291468829,166.5879042854,87227768,0.0,1.0
2022-04-22T00:00:00.000Z,161.79,167.8699,161.5,166.46,84882424,159.5657867168,165.562103094,159.2797735012,164.1715857401,84882424,0.0,1.0
2022-04-25T00:00:00.000Z,162.88,163.17,158.46,161.12,96046376,160.6408019064,160.926815122,156.281566,158.9049975636,96046376,0.0,1.0
2022-04-26T00:00:00.000Z,156.8,162.34,156.72,162.25,94008394,154.644386904,160.1082255739,154.5654867066,160.0194628519,94008394,0.0,1.0
2022-04-27T00:00:00.000Z,156.57,159.79,155.38,155.91,88063191,154.4175488365,157.5932817818,153.2439084001,153.7666222079,88063191,0.0,1.0
2022-04-28T00:00:00.000Z,163.64,164.515,158.93,159.25,130216792,161.3903537817,162.2533246908,156.7451046598,157.0607054494,130216792,0.0,1.0
2022-04-29T00:00:00.000Z,157.65,166.2,157.25,161.84,131747571,155.4827015014,163.9151600985,155.0882005144,159.6150993402,131747571,0.0,1.0
2022-05-02T00:00:00.000Z,157.96,158.23,153.27,156.71,123055265,155.7884397663,156.0547279325,151.1629156937,154.5556241819,123055265,0.0,1.0
2022-05-03T00:00:00.000Z,159.48,160.71,156.32,158.15,88966526,157.2875435169,158.5006340519,154.1709857196,155.9758277351,88966526,0.0,1.0
2022-05-04T00:00:00.000Z,166.02,166.48,159.26,159.67,107521649,163.7376346543,164.1913107894,157.070567974,157.4749314857,107521649,0.0,1.0
2022-05-05T00:00:00.000Z,156.77,164.08,154.95,163.85,130525275,154.61479933,161.8243048674,152.8198198391,161.5974667999,130525275,0.0,1.0
2022-05-06T00:00:00.000Z,157.28,159.44,154.18,156.01,116124647,155.3446261559,157.4780467593,152.2827725122,154.0902538567,116124647,0.23,1.0
2022-05-09T00:00:00.000Z,152.06,155.83,151.49,154.925,131577921,150.1888596978,153.9124688064,149.6258737052,153.0186050814,131577921,0.0,1.0
2022-05-10T00:00:00.000Z,154.51,156.74,152.93,155.52,115366736,152.6087117711,154.8112710051,151.0481541075,153.6062834421,115366736,0.0,1.0
2022-05-11T00:00:00.000Z,146.5,155.45,145.81,153.5,142689825,144.6972770336,153.5371448114,144.0157676742,151.6111401,142689825,0.0,1.0
2022-05-12T00:00:00.000Z,142.56,146.2,138.8,142.77,182602041,140.8057598219,144.4009686165,137.0920276605,141.0131757139,182602041,0.0,1.0
2022-05-13T00:00:00.000Z,147.11,148.105,143.11,144.59,113990852,145.2997708151,146.2825270653,141.34899192,142.8107801112,113990852,0.0,1.0
2022-05-16T00:00:00.000Z,145.54,147.5199,144.18,145.55,86643781,143.7490900988,145.7046268824,142.4058252744,143.758967046,86643781,0.0,1.0
2022-05-17T00:00:00.000Z,149.24,149.77,146.68,148.86,78336254,147.4035605767,147.9270387803,144.8750620839,147.0282365817,78336254,0.0,1.0
2022-05-18T00:00:00.000Z,140.82,147.3601,139.9,146.85,109742890,139.0871710025,145.5467932655,138.1784918566,145.0429701869,109742890,0.0,1.0
2022-05-19T00:00:00.000Z,137.35,141.66,136.6,139.88,136095640,135.659870311,139.9168345705,134.9190992682,138.1587379622,136095640,0.0,1.0
2022-05-20T00:00:00.000Z,137.59,140.7,132.61,139.09,137426125,135.8969170447,138.9686476357,130.9781973203,137.3784591304,137426125,0.0,1.0
2022-05-23T00:00:00.000Z,143.11,143.26,137.65,137.79,117726265,141.34899192,141.4971461285,135.9561787281,136.0944559895,117726265,0.0,1.0
2022-05-24T00:00:00.000Z,140.36,141.97,137.33,140.805,104132746,138.6328314296,140.2230199349,135.6401164165,139.0723555817,104132746,0.0,1.0
2022-05-25T00:00:00.000Z,140.52,141.785,138.34,138.43,92482696,138.7908625854,140.040296411,136.6376880876,136.7265806127,92482696,0.0,1.0
2022-05-26T00:00:00.000Z,143.78,144.34,137.14,137.39,90601548,142.0107473849,142.5638564302,135.452454419,135.6993781,90601548,0.0,1.0
2022-05-27T00:00:00.000Z,149.64,149.68,145.26,145.39,90978503,147.7986384663,147.8381462552,143.4725355761,143.6009358902,90978503,0.0,1.0
2022-05-31T00:00:00.000Z,148.84,150.66,146.84,149.07,103718416,147.0084826872,148.8060870845,145.0330932397,147.2356524737,103718416,0.0,1.0
2022-06-01T00:00:00.000Z,148.71,151.74,147.68,149.9,74286635,146.8800823731,149.8727973862,145.8627568076,148.0554390944,74286635,0.0,1.0
2022-06-02T00:00:00.000Z,151.21,151.27,146.86,147.83,72348055,149.3493191826,149.408580866,145.0528471341,146.0109110162,72348055,0.0,1.0
2022-06-03T00:00:00.000Z,145.38,147.97,144.46,146.9,88570289,143.591058943,146.1491882775,142.6823797971,145.0923549231,88570289,0.0,1.0
2022-06-06T00:00:00.000Z,146.14,148.5689,144.9,147.03,71598380,144.341706933,146.7407186476,143.1169654755,145.2207552372,71598380,0.0,1.0
2022-06-07T00:00:00.000Z,148.71,149.0,144.1,144.345,67808150,146.8800823731,147.166513843,142.3268096965,142.5687949038,67808150,0.0,1.0
2022-06-08T00:00:00.000Z,147.96,149.8697,147.46,148.58,53950201,146.1393113303,148.0255119443,145.6454639684,146.751682059,53950201,0.0,1.0
2022-06-09T00:00:00.000Z,142.64,147.95,142.53,147.08,69472976,140.8847753998,146.1294343831,140.7761289802,145.2701399734,69472976,0.0,1.0
2022-06-10T00:00:00.000Z,137.13,140.76,137.06,140.28,91566637,135.4425774718,139.0279093191,135.3734388411,138.5538158517,91566637,0.0,1.0
2022-06-13T00:00:00.000Z,131.88,135.2,131.44,132.87,122207099,130.2571801719,133.5363266549,129.8225944935,131.2349979485,122207099,0.0,1.0
2022-06-14T00:00:00.000Z,132.76,133.89,131.48,133.13,84784326,131.1263515289,132.2424465667,129.8621022824,131.4917985767,84784326,0.0,1.0
2022-06-15T00:00:00.000Z,135.43,137.34,132.16,134.29,91532972,133.7634964414,135.6499933638,130.5337346946,132.6375244563,91532972,0.0,1.0
2022-06-16T00:00:00.000Z,130.06,132.39,129.04,132.08,107961508,128.4595757747,130.7609044811,127.4521271564,130.4547191167,107961508,0.0,1.0
2022-06-17T00:00:00.000Z,131.56,133.079,129.81,130.065,134520290,129.9411178603,131.4414261458,128.2126520937,128.4645142483,134520290,0.0,1.0
2022-06-21T00:00:00.000Z,135.87,137.06,133.32,133.42,81000488,134.1980821198,135.3734388411,131.6794605742,131.7782300466,81000488,0.0,1.0
2022-06-22T00:00:00.000Z,135.35,137.76,133.91,134.79,73409234,133.6844808635,136.0648251478,132.2622004612,133.1313718181,73409234,0.0,1.0
2022-06-23T00:00:00.000Z,138.27,138.59,135.63,136.82,72433768,136.5685494569,136.8846117685,133.9610353861,135.1363921074,72433768,0.0,1.0
2022-06-24T00:00:00.000Z,141.66,141.91,139.77,139.9,89116837,139.9168345705,140.1637582514,138.0500915426,138.1784918566,89116837,0.0,1.0
2022-06-27T00:00:00.000Z,141.66,143.49,140.965,142.695,70207908,139.9168345705,141.724315915,139.2303867375,140.9390986096,70207908,0.0,1.0
2022-06-28T00:00:00.000Z,137.44,143.422,137.325,142.13,67315328,135.7487628362,141.6571526738,135.6351779429,140.3810510907,67315328,0.0,1.0
2022-06-29T00:00:00.000Z,139.23,140.67,136.67,137.46,66242411,137.5167363917,138.939016794,134.9882378988,135.7685167306,66242411,0.0,1.0
2022-06-30T00:00:00.000Z,136.72,138.37,133.7737,137.25,98964467,135.037622635,136.6673189293,132.1275776704,135.5611008386,98964467,0.0,1.0
2022-07-01T00:00:00.000Z,138.93,139.04,135.66,136.04,71051552,137.2204279746,137.3290743942,133.9906662278,134.3659902229,71051552,0.0,1.0
2022-07-05T00:00:00.000Z,141.56,141.61,136.93,137.77,73429641,139.8180650981,139.8674498343,135.245038527,136.074702095,73429641,0.0,1.0
2022-07-06T00:00:00.000Z,142.92,144.12,141.08,141.355,74064254,141.1613299225,142.346563591,139.3439716307,139.6155876797,74064254,0.0,1.0
2022-07-07T00:00:00.000Z,146.35,146.55,143.28,143.29,66253709,144.549122825,144.7466617698,141.516900023,141.5267769703,66253709,0.0,1.0
2022-07-08T00:00:00.000Z,147.04,147.55,145.0,145.265,64547798,145.2306321844,145.7343564936,143.2157349479,143.4774740497,64547798,0.0,1.0
2022-07-11T00:00:00.000Z,144.87,146.64,143.78,145.67,63305113,143.0873346338,144.8355542949,142.0107473849,143.8774904129,63305113,0.0,1.0
2022-07-12T00:00:00.000Z,145.86,148.45,145.05,145.76,77588759,144.0651524104,146.623281745,143.2651196841,143.966382938,77588759,0.0,1.0
2022-07-13T00:00:00.000Z,145.49,146.45,142.1201,142.99,71185560,143.6997053626,144.6478922974,140.3712729129,141.2304685531,71185560,0.0,1.0
2022-07-14T00:00:00.000Z,148.47,148.95,143.25,144.08,78140744,146.6430356394,147.1171291068,141.4872691813,142.307055802,78140744,0.0,1.0
2022-07-15T00:00:00.000Z,150.17,150.86,148.2,149.78,76259931,148.3221166699,149.0036260293,146.376358064,147.9369157276,76259931,0.0,1.0
2022-07-18T00:00:00.000Z,147.07,151.57,146.7,150.74,81420868,145.2602630261,149.7048892831,144.8948159783,148.8851026624,81420868,0.0,1.0
2022-07-19T00:00:00.000Z,151.0,151.23,146.91,147.92,82982367,149.1419032906,149.3690730771,145.1022318703,146.0998035414,82982367,0.0,1.0
2022-07-20T00:00:00.000Z,153.04,153.72,150.37,151.12,64823413,151.1568005271,151.8284329393,148.5196556146,149.2604266574,64823413,0.0,1.0
2022-07-21T00:00:00.000Z,155.35,155.57,151.94,154.5,65086636,153.438375339,153.6556681783,150.0703363309,152.5988348238,65086636,0.0,1.0
2022-07-22T00:00:00.000Z,154.09,156.28,153.41,155.39,66675408,152.1938799871,154.3569314321,151.5222475749,153.477883128,66675408,0.0,1.0
2022-07-25T00:00:00.000Z,152.95,155.04,152.28,154.01,53623945,151.067908002,153.1321899747,150.406152537,152.1148644092,53623945,0.0,1.0
2022-07-26T00:00:00.000Z,151.6,153.085,150.8,152.265,55138691,149.7345201249,151.2012467897,148.9443643458,150.3913371162,55138691,0.0,1.0
2022-07-27T00:00:00.000Z,156.79,157.33,152.16,152.58,78620688,154.8606557413,155.3940108921,150.2876291702,150.7024609542,78620688,0.0,1.0
2022-07-28T00:00:00.000Z,157.35,157.64,154.41,156.98,81378731,155.4137647866,155.7001962565,152.5099422987,155.0483177388,81378731,0.0,1.0
2022-07-29T00:00:00.000Z,162.51,163.63,159.5,161.24,101786860,160.5102695613,161.6164876519,157.5373084427,159.2558972621,101786860,0.0,1.0
2022-08-01T00:00:00.000Z,161.51,163.59,160.89,161.01,67829379,159.5225748375,161.576979863,158.9102041088,159.0287274756,67829379,0.0,1.0
2022-08-02T00:00:00.000Z,160.01,162.41,159.63,160.1,59907025,158.0410327518,160.4115000889,157.6657087568,158.129925277,59907025,0.0,1.0
